-5.79786	1.000
-5.79786	1.000
-5.79786	1.000
-5.79786	1.000
-5.79786	1.000
-5.79786	1.000
-5.79786	1.000
-5.79786	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79435	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79423	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79292	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.79156	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78540	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78524	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.78360	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77889	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77789	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77744	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77272	1.000
-5.77189	1.000
-5.77189	1.000
-5.77189	1.000
-5.77189	1.000
-5.77189	1.000
-5.77189	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77154	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.77054	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76676	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76588	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76526	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.76449	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75413	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75354	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.75159	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74969	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74865	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.74009	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.72794	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70921	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70770	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70769	1.000
-5.70093	1.000
-5.70093	1.000
-5.70093	1.000
-5.70093	1.000
-5.70093	1.000
-5.70093	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69805	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69635	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69295	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.69280	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.68545	1.000
-5.67524	1.000
-5.67524	1.000
-5.67464	1.000
-5.67464	1.000
-5.67464	1.000
