    0.0333    9.3454
    0.0667    9.3039
    0.1000    9.2360
    0.1333    9.1438
    0.1667    9.0300
    0.2000    8.8976
    0.2333    8.7500
    0.2667    8.5906
    0.3000    8.4229
    0.3333    8.2500
    0.3667    8.0748
    0.4000    7.8998
    0.4333    7.7272
    0.4667    7.5587
    0.5000    7.3958
    0.5333    7.2399
    0.5667    7.0918
    0.6000    6.9524
    0.6333    6.8223
    0.6667    6.7021
    0.7000    6.5922
    0.7333    6.4929
    0.7667    6.4045
    0.8000    6.3271
    0.8333    6.2611
    0.8667    6.2066
    0.9000    6.1639
    0.9333    6.1332
    0.9667    6.1147
    1.0000    6.1085
    1.0167    6.1034
    1.0333    6.0883
    1.0500    6.0633
    1.0667    6.0288
    1.0833    5.9855
    1.1000    5.9338
    1.1167    5.8747
    1.1333    5.8089
    1.1500    5.7376
    1.1667    5.6616
    1.1833    5.5822
    1.2000    5.5004
    1.2167    5.4174
    1.2333    5.3343
    1.2500    5.2515
    1.2667    5.1546
    1.2833    5.0567
    1.3000    4.9589
    1.3167    4.8620
    1.3333    4.7672
    1.3500    4.6754
    1.3667    4.5878
    1.3833    4.5058
    1.4000    4.4304
    1.4167    4.3632
    1.4333    4.3056
    1.4500    4.2589
    1.4667    4.2245
    1.4833    4.2034
    1.5000    4.1963
    1.5236    4.1641
    1.5471    4.1019
    1.5707    4.0482
    1.5943    4.0203
    1.6179    4.0265
    1.6414    4.0700
    1.6650    4.1502
    1.6886    4.2640
    1.7121    4.4066
    1.7357    4.5730
    1.7593    4.7585
    1.7828    4.9592
    1.8064    5.1715
    1.8300    5.3929
    1.8536    5.6211
    1.8771    5.8544
    1.9007    6.0911
    1.9243    6.3297
    1.9478    6.5682
    1.9714    6.8045
    1.9950    7.0359
    2.0185    7.2591
    2.0421    7.4704
    2.0657    7.6656
    2.0893    7.8404
    2.1128    7.9905
    2.1364    8.1120
    2.1600    8.2015
    2.1835    8.2562
    2.2071    8.2747
    2.2071    8.2304
    2.2444    8.1002
    2.2816    7.8922
    2.3189    7.6183
    2.3562    7.2927
    2.3934    6.9301
    2.4307    6.5442
    2.4680    6.1465
    2.5052    5.7468
    2.5425    5.3535
    2.5798    4.9758
    2.6171    4.6263
    2.6543    4.3255
    2.6916    4.1058
    2.7289    4.0057
    2.7661    4.0342
    2.8034    4.1528
    2.8407    4.3091
    2.8779    4.4596
    2.9152    4.5730
    2.9525    4.6354
    2.9897    4.6536
    3.0270    4.6449
    3.0643    4.6263
    3.1015    4.6112
    3.1388    4.6103
    3.1761    4.6338
    3.2133    4.6912
    3.2506    4.7916
    3.2879    4.9407
    3.3586    4.4486
    3.4293    4.0265
    3.5000    3.7043
    3.5707    3.5611
    3.6414    3.7001
    3.7121    4.1285
    3.7828    4.7483
    3.8536    5.4071
    3.9243    5.9163
    3.9950    6.1085
    4.0657    5.9163
    4.1364    5.4071
    4.2071    4.7483
    4.2778    4.1285
    4.3485    3.7001
    4.4192    3.5611
    4.4900    3.7043
    4.5607    4.0265
    4.6314    4.4486
    4.7021    4.9407
    4.7728    5.4896
    4.8435    6.0754
    4.9142    6.6726
    4.9849    7.2613
    5.0556    7.8271
    5.1264    8.3465
    5.1971    8.7828
    5.2678    9.1039
    5.3385    9.2960
    5.4092    9.3594
    5.4645    9.3274
    5.5197    9.2343
    5.5750    9.0882
    5.6303    8.9011
    5.6856    8.6864
    5.7409    8.4573
    5.7961    8.2253
    5.8514    7.9992
    5.9067    7.7858
    5.9620    7.5257
    6.0172    7.1297
    6.0725    6.7015
    6.1278    6.2501
    6.1831    5.7862
    6.2384    5.3208
    6.2936    4.8644
    6.3489    4.4295
    6.4042    4.0359
    6.4595    3.7303
    6.5147    3.6311
    6.5700    3.8668
    6.6253    4.3473
    6.6806    4.9393
    6.7358    5.5800
    6.7911    6.2332
    6.8464    6.8637
    6.9017    7.4287
    6.9570    7.8803
    7.0122    8.1731
    7.0675    8.2747

    0.0000    9.3594
    0.0333    9.3454
    0.0667    9.3039
    0.1000    9.2360
    0.1333    9.1438
    0.1667    9.0300
    0.2000    8.8976
    0.2333    8.7500
    0.2667    8.5906
    0.3000    8.4229
    0.3333    8.2500
    0.3667    8.0748
    0.4000    7.8998
    0.4333    7.7272
    0.4667    7.5587
    0.5000    7.3958
    0.5333    7.2399
    0.5667    7.0918
    0.6000    6.9524
    0.6333    6.8223
    0.6667    6.7021
    0.7000    6.5922
    0.7333    6.4929
    0.7667    6.4045
    0.8000    6.3271
    0.8333    6.2611
    0.8667    6.2066
    0.9000    6.1639
    0.9333    6.1332
    0.9667    6.1147
    1.0000    6.1085
    1.0167    6.1041
    1.0333    6.0908
    1.0500    6.0688
    1.0667    6.0382
    1.0833    5.9993
    1.1000    5.9524
    1.1167    5.8979
    1.1333    5.8362
    1.1500    5.7678
    1.1667    5.6933
    1.1833    5.6132
    1.2000    5.5283
    1.2167    5.4392
    1.2333    5.3466
    1.2500    5.2521
    1.2667    5.1719
    1.2833    5.0945
    1.3000    5.0209
    1.3167    4.9516
    1.3333    4.8874
    1.3500    4.8285
    1.3667    4.7755
    1.3833    4.7285
    1.4000    4.6877
    1.4167    4.6532
    1.4333    4.6250
    1.4500    4.6031
    1.4667    4.5875
    1.4833    4.5782
    1.5000    4.5750
    1.5236    4.6257
    1.5471    4.7444
    1.5707    4.8944
    1.5943    5.0609
    1.6179    5.2374
    1.6414    5.4202
    1.6650    5.6067
    1.6886    5.7949
    1.7121    5.9834
    1.7357    6.1706
    1.7593    6.3554
    1.7828    6.5366
    1.8064    6.7132
    1.8300    6.8842
    1.8536    7.0484
    1.8771    7.2049
    1.9007    7.3527
    1.9243    7.4910
    1.9478    7.6188
    1.9714    7.7356
    1.9950    7.8410
    2.0185    7.9346
    2.0421    8.0164
    2.0657    8.0865
    2.0893    8.1450
    2.1128    8.1923
    2.1364    8.2286
    2.1600    8.2543
    2.1835    8.2696
    2.2071    8.2747
    2.2071    8.2647
    2.2444    8.2348
    2.2816    8.1849
    2.3189    8.1148
    2.3562    8.0249
    2.3934    7.9160
    2.4307    7.7893
    2.4680    7.6472
    2.5052    7.4920
    2.5425    7.3269
    2.5798    7.1552
    2.6171    6.9801
    2.6543    6.8055
    2.6916    6.6354
    2.7289    6.4751
    2.7661    6.3317
    2.8034    6.2146
    2.8407    6.1373
    2.8779    6.1172
    2.9152    6.1706
    2.9525    6.3015
    2.9897    6.4957
    3.0270    6.7294
    3.0643    6.9801
    3.1015    7.2308
    3.1388    7.4688
    3.1761    7.6850
    3.2133    7.8729
    3.2506    8.0279
    3.2879    8.1476
    3.3586    7.8375
    3.4293    7.5280
    3.5000    7.2330
    3.5707    6.9618
    3.6414    6.7199
    3.7121    6.5116
    3.7828    6.3413
    3.8536    6.2142
    3.9243    6.1353
    3.9950    6.1085
    4.0657    6.1353
    4.1364    6.2142
    4.2071    6.3413
    4.2778    6.5116
    4.3485    6.7199
    4.4192    6.9618
    4.4900    7.2330
    4.5607    7.5280
    4.6314    7.8375
    4.7021    8.1476
    4.7728    8.4405
    4.8435    8.6987
    4.9142    8.9094
    4.9849    9.0684
    5.0556    9.1800
    5.1264    9.2545
    5.1971    9.3033
    5.2678    9.3349
    5.3385    9.3533
    5.4092    9.3594
    5.4645    9.3419
    5.5197    9.2893
    5.5750    9.2010
    5.6303    9.0762
    5.6856    8.9145
    5.7409    8.7151
    5.7961    8.4776
    5.8514    8.2007
    5.9067    7.8835
    5.9620    7.5902
    6.0172    7.4166
    6.0725    7.2685
    6.1278    7.1487
    6.1831    7.0592
    6.2384    7.0008
    6.2936    6.9729
    6.3489    6.9745
    6.4042    7.0038
    6.4595    7.0594
    6.5147    7.1396
    6.5700    7.2427
    6.6253    7.3659
    6.6806    7.5056
    6.7358    7.6558
    6.7911    7.8090
    6.8464    7.9557
    6.9017    8.0851
    6.9570    8.1870
    7.0122    8.2522
    7.0675    8.2747

